customer_id,customer_name,phone,city,customer_type
2509,Aayush Solanki,0742370718,Kurnool,Regular
2510,Zaina Kapoor,5181503823,Kurnool,Regular
2511,Indrajit Devi,+913945818,Tirupati,Corporate
2512,Lagan Bose,+910291519,Nellore,Regular
2513,Darshit Roy,0900908550,Vijayawada,Tourist
2514,Aarush Andra,0453567982,Tirupati,Regular
2515,Alia Gala,0725937183,Rajahmundry,Regular
2516,Aaryahi Chakraborty,0509249347,Nellore,Regular
2517,Pihu Batta,3001274795,Kurnool,Regular
2518,Saanvi Jaggi,0541058217,Nellore,Regular
2519,Nehmat Mangat,+917246814,Visakhapatnam,Corporate
2520,Samarth Sur,9230510408,Hyderabad,Tourist
2521,Indrans Devi,8740539959,Nellore,Corporate
2522,Raghav Raval,+919985737,Rajahmundry,Corporate
2523,Priyansh Kothari,0450072400,Tirupati,Corporate
2524,Kiara Issac,4077826654,Guntur,Tourist
2525,Devansh Dani,+910126642,Ongole,Corporate
2526,Uthkarsh Ramaswamy,0778482475,Nellore,Regular
2527,Ira Korpal,+913989286,Tirupati,Regular
2528,Jivika Bhat,0363329270,Rajahmundry,Regular
2529,Zaina Venkataraman,0898800306,Nellore,Corporate
2530,Amira Keer,0299080082,Ongole,Regular
2531,Saanvi Chauhan,+916691473,Hyderabad,Corporate
2532,Saanvi Dhillon,6927718777,Kurnool,Regular
2533,Biju Som,0787873457,Guntur,Regular
2534,Kanav Randhawa,4409864078,Ongole,Regular
2535,Lakshit Lal,+918515924,Hyderabad,Corporate
2536,Krish Hegde,0133825541,Visakhapatnam,Tourist
2537,Himmat Grover,+912005012,Tirupati,Corporate
2538,Sahil Vala,0010299887,Kurnool,Corporate
2539,Seher Kurian,0260964989,Guntur,Regular
2540,Lavanya Bajwa,0053632321,Tirupati,Corporate
2541,Madhup Tripathi,+914555464,Hyderabad,Corporate
2542,Siya Mahajan,+914268246,Tirupati,Corporate
2543,Dhanush Guha,0011137188,Guntur,Corporate
2544,Heer Chaudhuri,1608252673,Hyderabad,Tourist
2545,Taimur Mani,+915928534,Rajahmundry,Corporate
2546,Taimur Chaudhuri,0880162651,Vijayawada,Tourist
2547,Charvi Chokshi,+913704188,Hyderabad,Regular
2548,Mannat Chaudhari,0710431662,Ongole,Regular
2549,Anvi Kata,0943233945,Rajahmundry,Tourist
2550,Alia Tella,+917444777,Hyderabad,Corporate
2551,Rasha Sunder,0134752524,Kurnool,Corporate
2552,Taimur Dua,0469734618,Hyderabad,Corporate
2553,Raunak Chokshi,2442259066,Ongole,Regular
2554,Sana Sehgal,+916291135,Guntur,Regular
2555,Biju Kala,+915588234,Kurnool,Regular
2556,Riaan Balakrishnan,0184555119,Guntur,Corporate
2557,Hridaan Khare,+918936169,Visakhapatnam,Regular
2558,Mahika Vora,0713650992,Vijayawada,Tourist
2559,Lavanya Barman,+917109817,Hyderabad,Corporate
2560,Faiyaz Kibe,0625770211,Ongole,Tourist
2561,Pihu Goda,+916142234,Kurnool,Corporate
2562,Tejas Brar,0221509697,Guntur,Corporate
2563,Kiara Chand,5793822638,Nellore,Tourist
2564,Elakshi Sampath,0513470268,Tirupati,Tourist
2565,Raunak De,6425485957,Tirupati,Tourist
2566,Eshani Behl,0346567320,Vijayawada,Tourist
2567,Ehsaan Kapoor,0378736467,Hyderabad,Tourist
2568,Bhavin Shankar,7990138230,Hyderabad,Corporate
2569,Armaan Ramaswamy,0542329307,Vijayawada,Corporate
2570,Rohan Shankar,+910275966,Kurnool,Regular
2571,Dharmajan Varughese,0320238808,Guntur,Regular
2572,Keya Chacko,0806115392,Visakhapatnam,Tourist
2573,Indrans Sibal,+913370861,Rajahmundry,Tourist
2574,Neysa Khare,+915796140,Tirupati,Corporate
2575,Dharmajan Gole,0548710633,Nellore,Tourist
2576,Jivika Bhattacharyya,+918697043,Kurnool,Regular
2577,Vivaan Das,0204812669,Vijayawada,Corporate
2578,Divij Cherian,9239688912,Rajahmundry,Tourist
2579,Vardaniya Venkataraman,+916608857,Guntur,Corporate
2580,Gokul Sarin,0946736066,Ongole,Corporate
2581,Lavanya Dugal,+915128545,Hyderabad,Tourist
2582,Farhan Soni,0998849209,Rajahmundry,Regular
2583,Emir Sami,6188245476,Guntur,Regular
2584,Yakshit Roy,4423276115,Kurnool,Regular
2585,Abram Agate,0020184235,Vijayawada,Corporate
2586,Amani Shankar,0888138808,Ongole,Corporate
2587,Diya Mannan,+915386466,Hyderabad,Regular
2588,Nitya Manne,+919390404,Ongole,Tourist
2589,Eva Deshpande,0962751753,Hyderabad,Regular
2590,Renee Swaminathan,+915962499,Vijayawada,Corporate
2591,Mahika Guha,7632704115,Ongole,Corporate
2592,Rohan Bakshi,1052909465,Tirupati,Regular
2593,Tushar Shankar,0891510193,Vijayawada,Corporate
2594,Stuvan Ray,0621858826,Nellore,Corporate
2595,Tejas Sodhi,+910469546,Tirupati,Corporate
2596,Neelofar Kibe,+916018583,Rajahmundry,Regular
2597,Nirvaan Sangha,5418358786,Hyderabad,Tourist
2598,Tarini Contractor,0687367019,Tirupati,Tourist
2599,Tara Kunda,0808000103,Visakhapatnam,Corporate
2600,Kabir Bains,9916361833,Guntur,Regular
2601,Jivika Tailor,+917511666,Guntur,Tourist
2602,Tarini Bava,0197521627,Hyderabad,Regular
2603,Zoya Tara,+914329230,Rajahmundry,Corporate
2604,Farhan Arora,4047877507,Ongole,Regular
2605,Lakshit Bajwa,0555622784,Vijayawada,Regular
2606,Zara Keer,7946225578,Tirupati,Regular
2607,Aarna Mall,4774683730,Guntur,Corporate
2608,Hansh Singhal,0126746785,Vijayawada,Regular
2609,Mehul Talwar,7398706860,Rajahmundry,Regular
2610,Priyansh Choudhry,8073628624,Ongole,Regular
2611,Sana Krishna,0579673754,Kurnool,Tourist
2612,Neysa Savant,+912499765,Kurnool,Tourist
2613,Pari Shetty,+915356304,Rajahmundry,Regular
2614,Charvi Karnik,4533810588,Visakhapatnam,Regular
2615,Farhan Bedi,9789766702,Hyderabad,Corporate
2616,Mishti Salvi,+914030253,Ongole,Corporate
2617,Indrajit Buch,0985521223,Tirupati,Regular
2618,Lavanya Choudhury,5057316525,Nellore,Tourist
2619,Hiran Kaur,+913946614,Tirupati,Corporate
2620,Sara Bahl,4324998515,Guntur,Corporate
2621,Myra Chanda,+915634643,Kurnool,Regular
2622,Pihu Talwar,1468006377,Rajahmundry,Tourist
2623,Jayant Chand,5759435144,Visakhapatnam,Corporate
2624,Prisha Dass,+915236519,Hyderabad,Regular
2625,Jiya Hegde,8263355882,Guntur,Regular
2626,Bhavin Chaudhry,1079231216,Rajahmundry,Tourist
2627,Vidur Soman,8593907473,Hyderabad,Corporate
2628,Ira Loyal,+911432788,Visakhapatnam,Corporate
2629,Krish Kalita,0975308237,Guntur,Tourist
2630,Pranay Deshmukh,9861608630,Nellore,Regular
2631,Indrajit Bhardwaj,0008626264,Hyderabad,Corporate
2632,Reyansh Hora,+919619371,Rajahmundry,Regular
2633,Mishti Mammen,0158216020,Guntur,Corporate
2634,Darshit Mangal,+912395028,Ongole,Tourist
2635,Yashvi Seth,0829829446,Visakhapatnam,Tourist
2636,Ishaan Basak,0915764222,Guntur,Corporate
2637,Rasha Thaker,+917928027,Nellore,Corporate
2638,Tiya Kashyap,0161040875,Kurnool,Regular
2639,Nirvaan Kurian,0523714543,Rajahmundry,Tourist
2640,Lakshit Bir,+914030668,Visakhapatnam,Tourist
2641,Vanya Edwin,0882951654,Nellore,Tourist
2642,Nakul Sehgal,2273783498,Vijayawada,Tourist
2643,Dhruv Kunda,+918147232,Visakhapatnam,Regular
2644,Samar Ravi,+918564075,Kurnool,Corporate
2645,Chirag Golla,0457999446,Tirupati,Tourist
2646,Hiran Khurana,+911767178,Rajahmundry,Regular
2647,Manikya Bhattacharyya,3585716851,Vijayawada,Corporate
2648,Eva Biswas,+915347025,Ongole,Tourist
2649,Aarna Sankaran,0414852191,Rajahmundry,Tourist
2650,Prisha Hayre,+915593844,Ongole,Regular
2651,Kismat Halder,7795332993,Ongole,Tourist
2652,Saksham Kala,+913821527,Ongole,Tourist
2653,Jayan Tank,+910261716,Hyderabad,Tourist
2654,Baiju Sehgal,+914442601,Guntur,Regular
2655,Bhamini Walla,+919602515,Tirupati,Corporate
2656,Indrajit Solanki,+910990424,Vijayawada,Corporate
2657,Drishya Kaur,0545169270,Tirupati,Regular
2658,Chirag Bobal,0888465715,Tirupati,Corporate
2659,Kiara Ramanathan,0952649501,Nellore,Regular
2660,Pihu Som,0985961438,Ongole,Regular
2661,Kanav Shanker,1356169504,Ongole,Tourist
2662,Nirvaan Kanda,0010434681,Kurnool,Regular
2663,Stuvan Varghese,0721866372,Rajahmundry,Corporate
2664,Jhanvi Basu,+914418577,Vijayawada,Corporate
2665,Jivin Shetty,+911888527,Visakhapatnam,Regular
2666,Abram Wali,+916868460,Vijayawada,Regular
2667,Lakshay Dey,8894279290,Vijayawada,Corporate
2668,Hunar Krish,0512470398,Tirupati,Corporate
2669,Piya Rastogi,8568857809,Visakhapatnam,Corporate
2670,Vaibhav Atwal,0589154753,Kurnool,Tourist
2671,Ranbir Dhaliwal,+917963441,Ongole,Regular
2672,Akarsh Lala,+915998698,Rajahmundry,Tourist
2673,Kashvi Kulkarni,0795304878,Vijayawada,Corporate
2674,Shamik Roy,5400836684,Visakhapatnam,Corporate
2675,Farhan Karpe,+917771447,Rajahmundry,Regular
2676,Dhruv Krishnan,+915772549,Ongole,Tourist
2677,Taran Sachdeva,+913150565,Visakhapatnam,Corporate
2678,Yasmin Batra,7111315766,Hyderabad,Corporate
2679,Dishani Hora,5496224970,Nellore,Regular
2680,Gatik Salvi,0966985195,Rajahmundry,Tourist
2681,Kiara Dhaliwal,4047266896,Ongole,Corporate
2682,Shray Manne,0949273506,Ongole,Tourist
2683,Anahi Kale,0315362911,Visakhapatnam,Regular
2684,Bhavin Krishnamurthy,0090483672,Vijayawada,Tourist
2685,Suhana Kalita,+918278428,Tirupati,Regular
2686,Vihaan Bora,0387913901,Hyderabad,Tourist
2687,Kimaya Roy,5757550572,Ongole,Regular
2688,Aradhya Rege,0095514290,Kurnool,Corporate
2689,Lagan Krishnan,0346239421,Kurnool,Corporate
2690,Lakshit Bahri,+917713863,Hyderabad,Regular
2691,Madhav Tara,0582274977,Visakhapatnam,Corporate
2692,Alisha Devan,0871908926,Guntur,Regular
2693,Nishith Gaba,0385238924,Nellore,Tourist
2694,Tara Thakur,5266769709,Hyderabad,Tourist
2695,Nehmat Kalita,0728659301,Rajahmundry,Corporate
2696,Kashvi Talwar,2105065223,Vijayawada,Regular
2697,Suhana Sharma,0834203009,Nellore,Tourist
2698,Taimur Choudhary,+919409769,Tirupati,Corporate
2699,Diya Khare,+918270407,Vijayawada,Corporate
2700,Biju Tank,+912885265,Vijayawada,Corporate
2701,Saira Borde,+914536294,Vijayawada,Regular
2702,Advika Khalsa,0279890354,Ongole,Corporate
2703,Lakshit Badami,+918875311,Rajahmundry,Tourist
2704,Saanvi Bawa,0947490304,Kurnool,Tourist
2705,Ivana Majumdar,0995418068,Vijayawada,Tourist
2706,Rhea Upadhyay,+916241734,Kurnool,Tourist
2707,Tarini Kanda,+917593542,Vijayawada,Tourist
2708,Yuvaan Khare,4732015567,Rajahmundry,Tourist
2709,Shlok Rajagopalan,0673045188,Ongole,Tourist
2710,Romil Bhatt,+911210342,Rajahmundry,Corporate
2711,Misha Saxena,+916932191,Nellore,Regular
2712,Madhav Baria,0691823357,Rajahmundry,Tourist
2713,Vanya Sur,3938813126,Kurnool,Tourist
2714,Yakshit Banik,8575957614,Nellore,Regular
2715,Aaryahi Ahuja,+913500715,Nellore,Corporate
2716,Aarush Datta,6808839294,Nellore,Tourist
2717,Manjari Varty,0305010669,Tirupati,Tourist
2718,Prerak Vasa,9952330817,Hyderabad,Tourist
2719,Purab Tata,+913812071,Ongole,Tourist
2720,Emir Kunda,0946234747,Hyderabad,Tourist
2721,Yuvraj  Ramakrishnan,+919403536,Ongole,Corporate
2722,Saira Roy,+911848787,Guntur,Corporate
2723,Romil Varkey,4095492825,Nellore,Tourist
2724,Damini Halder,8398813587,Tirupati,Tourist
2725,Renee Bhasin,6263699713,Tirupati,Corporate
2726,Amira Jain,0029790508,Kurnool,Regular
2727,Aarav Banik,1514073756,Tirupati,Tourist
2728,Jiya Kumer,1287541206,Ongole,Regular
2729,Divij Dubey,0593638014,Tirupati,Regular
2730,Gokul Varty,+912483568,Visakhapatnam,Corporate
2731,Faiyaz Dar,+913719925,Visakhapatnam,Tourist
2732,Shalv Tella,0191389148,Kurnool,Tourist
2733,Oorja Tak,+911227548,Vijayawada,Tourist
2734,Inaaya  Batta,0499853283,Vijayawada,Tourist
2735,Mannat Ranganathan,+910056524,Kurnool,Tourist
2736,Pihu Reddy,0027427778,Nellore,Tourist
2737,Ahana  Sagar,+915052534,Kurnool,Regular
2738,Dishani Sridhar,0031837133,Hyderabad,Regular
2739,Samar Varma,0523056307,Tirupati,Corporate
2740,Lakshit Biswas,+910369844,Kurnool,Corporate
2741,Ritvik Ranganathan,+911309553,Ongole,Corporate
2742,Badal Ramanathan,+911251023,Hyderabad,Tourist
2743,Lakshit Apte,+912975256,Tirupati,Regular
2744,Anaya Kapur,0008768373,Hyderabad,Tourist
2745,Kabir Reddy,+914644401,Tirupati,Tourist
2746,Hiran Babu,6224179805,Ongole,Corporate
2747,Shray Devan,0600732926,Guntur,Tourist
2748,Pihu Wason,2300752831,Kurnool,Regular
2749,Yuvaan Manda,5145138881,Vijayawada,Corporate
2750,Myra Ganguly,1693522270,Hyderabad,Tourist
2751,Riya Lala,+915336398,Vijayawada,Regular
2752,Ritvik Gole,5349701434,Kurnool,Corporate
2753,Sahil Das,+918496953,Visakhapatnam,Corporate
2754,Drishya Dey,0543716976,Nellore,Regular
2755,Yasmin Swamy,0313721704,Hyderabad,Corporate
2756,Taimur Srivastava,+917442802,Kurnool,Tourist
2757,Advika Butala,3447266300,Visakhapatnam,Corporate
2758,Taimur Behl,7059227734,Tirupati,Tourist
2759,Lagan Kapur,+918980592,Visakhapatnam,Corporate
2760,Azad Chawla,+915580634,Rajahmundry,Regular
2761,Heer Dhaliwal,+910433272,Tirupati,Corporate
2762,Vedika Tailor,0772116573,Ongole,Corporate
2763,Aradhya Sampath,0826227625,Guntur,Corporate
2764,Hunar Bhakta,2410437417,Ongole,Tourist
2765,Onkar Handa,0311053536,Guntur,Corporate
2766,Zaina Madan,0200617513,Nellore,Corporate
2767,Anahi Khurana,3086643457,Guntur,Corporate
2768,Hunar Gupta,9168223700,Kurnool,Corporate
2769,Eshani Shenoy,+919653883,Visakhapatnam,Regular
2770,Elakshi Dugar,3929403983,Vijayawada,Tourist
2771,Reyansh Gour,0186313096,Ongole,Corporate
2772,Amani Dara,9431458662,Ongole,Corporate
2773,Riya Gandhi,0806211852,Guntur,Corporate
2774,Ela Rama,0164177285,Kurnool,Corporate
2775,Advik Dar,6229773391,Guntur,Regular
2776,Vanya Rana,0660971140,Hyderabad,Corporate
2777,Renee Bajaj,0550672814,Ongole,Tourist
2778,Devansh Chad,0177657369,Guntur,Corporate
2779,Himmat Batra,+917689416,Vijayawada,Corporate
2780,Parinaaz Bahl,4732885588,Ongole,Corporate
2781,Vedika Walla,+916447154,Vijayawada,Tourist
2782,Mishti Saran,0710827515,Visakhapatnam,Tourist
2783,Sana Badal,0616112171,Kurnool,Regular
2784,Keya Samra,1889950774,Visakhapatnam,Regular
2785,Indranil Vyas,0340600806,Nellore,Tourist
2786,Hrishita Walla,+911820771,Vijayawada,Corporate
2787,Seher Bhakta,0260859517,Visakhapatnam,Tourist
2788,Ela Rajagopalan,0781512364,Rajahmundry,Tourist
2789,Dhruv Kalita,+912429015,Ongole,Tourist
2790,Hunar Goel,0468232469,Ongole,Corporate
2791,Mahika Golla,0965139774,Hyderabad,Tourist
2792,Khushi Agate,0380101233,Guntur,Corporate
2793,Kashvi Dey,0493056114,Visakhapatnam,Corporate
2794,Mehul Dalal,6837018859,Visakhapatnam,Corporate
2795,Nitya Ganesan,3928346694,Rajahmundry,Regular
2796,Urvi Bhandari,+916778523,Nellore,Tourist
2797,Hansh Choudhary,0008810183,Vijayawada,Regular
2798,Zoya Rajagopal,2944408519,Visakhapatnam,Regular
2799,Aarav Sunder,+917447121,Kurnool,Regular
2800,Ehsaan Mangal,+913835724,Hyderabad,Tourist
2801,Reyansh Dey,0109264474,Rajahmundry,Corporate
2802,Rati Maharaj,+915504667,Nellore,Tourist
2803,Samarth Dhaliwal,+919749656,Vijayawada,Corporate
2804,Yuvaan Ganguly,+919030681,Ongole,Tourist
2805,Kismat Kant,+919859742,Kurnool,Tourist
2806,Jhanvi Viswanathan,+918508172,Guntur,Regular
2807,Diya Sodhi,0312165545,Visakhapatnam,Regular
2808,Kanav Jani,+918926000,Hyderabad,Tourist
2809,Arhaan Shanker,1430283919,Tirupati,Regular
2810,Yuvaan Bera,+918349081,Nellore,Regular
2811,Sana Dyal,9642580562,Hyderabad,Regular
2812,Dharmajan Trivedi,+918441908,Nellore,Regular
2813,Siya Dar,0389991321,Visakhapatnam,Corporate
2814,Biju Solanki,1605064874,Guntur,Corporate
2815,Ehsaan Borah,+918131372,Ongole,Corporate
2816,Neysa Sahni,+915268258,Nellore,Tourist
2817,Ojas Dhar,8142915421,Tirupati,Tourist
2818,Hazel Ben,6117815837,Vijayawada,Corporate
2819,Suhana Bora,0986870396,Visakhapatnam,Tourist
2820,Raghav Goyal,+911111052,Hyderabad,Corporate
2821,Mehul Shan,9922164514,Kurnool,Regular
2822,Arhaan Das,3570585471,Vijayawada,Tourist
2823,Aayush Chaudhary,4447694216,Rajahmundry,Regular
2824,Aniruddh Chhabra,0924521659,Rajahmundry,Tourist
2825,Taran Hayer,0417389023,Guntur,Corporate
2826,Sahil Bedi,+912545992,Ongole,Corporate
2827,Vaibhav Gandhi,+915153787,Kurnool,Tourist
2828,Adah Chatterjee,+919818160,Nellore,Regular
2829,Lagan Thaker,0110234863,Nellore,Tourist
2830,Jhanvi Dani,+919272432,Nellore,Regular
2831,Dishani Gour,0630245639,Ongole,Regular
2832,Urvi Swamy,0633866752,Vijayawada,Tourist
2833,Ishita Date,0885633607,Guntur,Regular
2834,Aaryahi Lall,+913450776,Ongole,Tourist
2835,Vidur Mander,0547851888,Tirupati,Corporate
2836,Kashvi Bobal,7511974876,Vijayawada,Tourist
2837,Adira Sharaf,+912788625,Nellore,Tourist
2838,Kavya Sanghvi,0828752274,Nellore,Tourist
2839,Miraya Maharaj,+917553119,Visakhapatnam,Tourist
2840,Amira Sha,9313164845,Kurnool,Regular
2841,Tara Bassi,0562538370,Tirupati,Regular
2842,Jivika Sundaram,2683658447,Hyderabad,Regular
2843,Ela Krishnamurthy,3007160435,Nellore,Tourist
2844,Arnav Bajaj,0543377535,Rajahmundry,Corporate
2845,Sana Sur,+919250931,Ongole,Regular
2846,Ryan Varma,0296076638,Nellore,Regular
2847,Anika Chopra,0054344444,Visakhapatnam,Corporate
2848,Sara Deshmukh,+915674987,Kurnool,Tourist
2849,Aarush Guha,+911973489,Ongole,Corporate
2850,Keya Kohli,+915385335,Visakhapatnam,Tourist
2851,Anika Barman,6568059523,Vijayawada,Corporate
2852,Farhan Agarwal,0202129667,Rajahmundry,Tourist
2853,Gokul Brahmbhatt,+915059836,Vijayawada,Regular
2854,Rohan Ghosh,+918833617,Nellore,Tourist
2855,Oorja Dar,0599257071,Kurnool,Tourist
2856,Adah Hora,6960009634,Rajahmundry,Tourist
2857,Saanvi Dua,+916274571,Rajahmundry,Tourist
2858,Kimaya Mallick,+915808861,Rajahmundry,Corporate
2859,Mannat Rana,0570896674,Guntur,Regular
2860,Onkar Zachariah,2254877596,Hyderabad,Tourist
2861,Kiaan Suresh,6062141401,Nellore,Regular
2862,Anika Venkataraman,0920631471,Guntur,Corporate
2863,Pranay Jani,0661831662,Guntur,Corporate
2864,Saira Shroff,0192082316,Kurnool,Regular
2865,Kiara Tella,0422833356,Rajahmundry,Regular
2866,Jayant Kalita,0123242556,Tirupati,Corporate
2867,Stuvan Sinha,0664087771,Visakhapatnam,Corporate
2868,Ryan Kunda,3345005747,Nellore,Regular
2869,Zeeshan Saran,+914729696,Visakhapatnam,Tourist
2870,Farhan Gaba,0806590669,Nellore,Regular
2871,Inaaya  Warrior,2237990031,Rajahmundry,Tourist
2872,Kimaya Dara,0981411426,Nellore,Regular
2873,Indranil Barman,4004237173,Guntur,Regular
2874,Nehmat Tripathi,0354678876,Rajahmundry,Regular
2875,Shanaya Raj,0545143541,Visakhapatnam,Corporate
2876,Hrishita Char,+917674402,Nellore,Regular
2877,Ahana  Bir,0161311686,Kurnool,Tourist
2878,Misha Uppal,1660223826,Tirupati,Regular
2879,Sahil Bhat,+913428807,Nellore,Tourist
2880,Tara Hayer,0899558582,Guntur,Tourist
2881,Parinaaz Sha,2736917208,Vijayawada,Tourist
2882,Mohanlal Dasgupta,+919955646,Rajahmundry,Tourist
2883,Rania Gopal,+917493495,Ongole,Corporate
2884,Jiya Kohli,+918877017,Vijayawada,Corporate
2885,Aaina Bava,+915180441,Nellore,Corporate
2886,Raghav Karpe,8841112403,Tirupati,Regular
2887,Riya Sarkar,0200447687,Kurnool,Tourist
2888,Rhea Bose,6108095505,Visakhapatnam,Corporate
2889,Tejas Sunder,0056225891,Kurnool,Corporate
2890,Samiha Goyal,0948297687,Nellore,Tourist
2891,Samar Garg,3884243083,Visakhapatnam,Tourist
2892,Ira Barad,1640320812,Vijayawada,Tourist
2893,Lavanya Reddy,1525438540,Rajahmundry,Tourist
2894,Heer Sachar,0174370299,Vijayawada,Corporate
2895,Hrishita Mani,3131941349,Kurnool,Corporate
2896,Abram Chauhan,2106227601,Guntur,Corporate
2897,Kartik Gara,0509656816,Kurnool,Regular
2898,Nirvaan Golla,0426800878,Tirupati,Corporate
2899,Tanya Bath,+915692342,Vijayawada,Regular
2900,Kiaan Saxena,3290687651,Tirupati,Corporate
2901,Kiaan D’Alia,1535679571,Kurnool,Corporate
2902,Neysa Chatterjee,0541255546,Ongole,Regular
2903,Yasmin Chowdhury,0932317740,Kurnool,Regular
2904,Samar Bora,0862283678,Ongole,Corporate
2905,Ojas Sur,5106195257,Vijayawada,Corporate
2906,Aayush Chandran,8886063281,Visakhapatnam,Corporate
2907,Hrishita Sachar,+919561862,Nellore,Corporate
2908,Jhanvi Borra,+915333463,Visakhapatnam,Regular
2909,Veer Shan,0409715732,Ongole,Tourist
2910,Shalv Singhal,8384780862,Hyderabad,Regular
2911,Kartik Bumb,+914594037,Hyderabad,Tourist
2912,Shalv Swaminathan,+911456814,Kurnool,Tourist
2913,Alisha Anne,9266951728,Kurnool,Regular
2914,Hunar Garde,0774866202,Kurnool,Tourist
2915,Purab Uppal,5452696027,Ongole,Corporate
2916,Trisha Raman,4200395418,Ongole,Tourist
2917,Vaibhav Zachariah,8628020262,Hyderabad,Regular
2918,Saksham Khalsa,1785276673,Guntur,Tourist
2919,Vihaan Acharya,+917834145,Visakhapatnam,Corporate
2920,Pari Edwin,9005651008,Hyderabad,Corporate
2921,Hansh Agarwal,+910950007,Ongole,Corporate
2922,Indrajit Ramaswamy,0247115390,Vijayawada,Tourist
2923,Romil Barad,0490520956,Guntur,Tourist
2924,Charvi Kuruvilla,+916481013,Rajahmundry,Corporate
2925,Abram Gaba,0878498772,Guntur,Tourist
2926,Urvi Grover,0732276104,Nellore,Regular
2927,Tushar Kurian,+918478492,Guntur,Corporate
2928,Amira Wagle,0877382000,Vijayawada,Regular
2929,Rhea Dutta,0104369140,Visakhapatnam,Tourist
2930,Lakshit Manda,+913129581,Tirupati,Tourist
2931,Sara Khatri,3162038497,Tirupati,Corporate
2932,Tejas Chandra,+910242735,Vijayawada,Tourist
2933,Saira Barad,0514831977,Ongole,Tourist
2934,Nakul Subramanian,0299015700,Guntur,Tourist
2935,Zain Ramachandran,0398251994,Vijayawada,Corporate
2936,Prisha Karnik,+914014961,Kurnool,Tourist
2937,Kimaya Choudhary,1258847544,Hyderabad,Regular
2938,Nishith Mangal,0271006898,Kurnool,Regular
2939,Miraya Bhattacharyya,7870847900,Vijayawada,Regular
2940,Eva Varughese,0416194746,Guntur,Tourist
2941,Nayantara Kaul,3129393268,Visakhapatnam,Corporate
2942,Yuvraj  Gokhale,+913589043,Kurnool,Regular
2943,Aradhya Datta,5346468323,Kurnool,Regular
2944,Pihu Saraf,0148568975,Nellore,Tourist
2945,Parinaaz Dasgupta,2960747348,Ongole,Corporate
2946,Jayant Randhawa,+916028572,Vijayawada,Corporate
2947,Damini Chaudhari,2908475307,Kurnool,Tourist
2948,Neysa Talwar,5833462955,Guntur,Regular
2949,Shaan Khatri,+916589565,Tirupati,Regular
2950,Vaibhav Sachdev,9609956872,Vijayawada,Tourist
2951,Taran Mandal,+915885565,Rajahmundry,Tourist
2952,Amani Ray,2586698465,Guntur,Regular
2953,Navya Thakkar,+910030230,Rajahmundry,Corporate
2954,Nakul Sem,8400111351,Tirupati,Corporate
2955,Divit Sangha,0839372932,Tirupati,Regular
2956,Azad Raman,0677142398,Ongole,Regular
2957,Suhana Tak,7318700542,Vijayawada,Regular
2958,Anahi Kannan,0949659335,Hyderabad,Tourist
2959,Tarini Sur,+914151878,Vijayawada,Regular
2960,Myra Setty,+918686444,Guntur,Tourist
2961,Shray Dubey,0368165209,Ongole,Regular
2962,Pari Saran,9315027105,Visakhapatnam,Corporate
2963,Nitya Sood,5529433813,Hyderabad,Regular
2964,Zoya Keer,0217032290,Nellore,Tourist
2965,Myra Kaur,0431435678,Vijayawada,Tourist
2966,Raghav Master,0767770666,Rajahmundry,Regular
2967,Sana Anne,+916424314,Ongole,Corporate
2968,Zara Tiwari,9905973069,Tirupati,Corporate
2969,Indranil Manne,3131862828,Guntur,Regular
2970,Samarth Loke,0038950728,Nellore,Tourist
2971,Zaina Sarna,0014774643,Vijayawada,Tourist
2972,Himmat Bansal,0052540481,Kurnool,Tourist
2973,Yuvraj  Goswami,+916419037,Guntur,Corporate
2974,Vaibhav Deshmukh,3900469836,Guntur,Tourist
2975,Advik Chaudhry,9167733192,Guntur,Regular
2976,Nirvaan Manda,0287160422,Tirupati,Tourist
2977,Fateh Gade,0362515838,Nellore,Regular
2978,Lagan Bumb,6272179252,Tirupati,Corporate
2979,Jiya Yogi,+917215164,Ongole,Tourist
2980,Vardaniya Dutta,+916014217,Nellore,Tourist
2981,Piya Goda,0161879110,Rajahmundry,Regular
2982,Vedika Din,+912106919,Guntur,Corporate
2983,Saanvi Swamy,2721106639,Rajahmundry,Tourist
2984,Lakshit Shankar,0763743695,Tirupati,Corporate
2985,Divit Kaul,0036941457,Guntur,Regular
2986,Amira Raval,0118792002,Nellore,Regular
2987,Hrishita Mallick,0906161808,Vijayawada,Tourist
2988,Sana Soman,7992416957,Nellore,Corporate
2989,Kimaya Deshmukh,0945167458,Tirupati,Regular
2990,Zara Gera,7401322649,Nellore,Tourist
2991,Aradhya Aurora,0695388470,Hyderabad,Tourist
2992,Aniruddh Varty,8176875779,Hyderabad,Regular
2993,Seher Karan,0999852581,Vijayawada,Corporate
2994,Prerak Balasubramanian,+919218320,Hyderabad,Regular
2995,Azad Khare,3285565509,Rajahmundry,Tourist
2996,Alisha Samra,1797798419,Tirupati,Corporate
2997,Pari Hayre,0727582931,Kurnool,Regular
2998,Mamooty Chaudhuri,0154523529,Nellore,Tourist
2999,Ishaan Venkatesh,0208621312,Guntur,Corporate
3000,Kaira Bhatnagar,0684570859,Vijayawada,Regular
